Cluster,Condition,Region,MFR [Hz]
0,healthy,StrD2,3.54
0,healthy,StrD2,0.50
0,healthy,StrD2,0.70
0,healthy,StrD2,0.50
0,healthy,StrD2,0.50
0,healthy,StrD2,4.47
0,healthy,StrD2,1.12
0,healthy,StrD2,3.98
0,healthy,StrD2,0.50
0,healthy,StrD2,0.50
0,healthy,StrD2,0.50
0,healthy,StrD2,0.50
0,healthy,StrD2,0.54
0,healthy,StrD2,3.22
0,healthy,StrD2,0.50
0,healthy,StrD2,3.94
0,healthy,StrD2,0.50
0,healthy,StrD2,1.00
0,healthy,StrD2,0.50
0,healthy,StrD2,0.50
0,healthy,StrD2,5.30
0,healthy,StrD2,1.90
0,healthy,StrD2,4.97
0,healthy,StrD2,0.50
0,healthy,StrD2,0.50
0,healthy,StrD2,0.50
0,healthy,StrD2,0.50
0,healthy,StrD2,0.50
0,healthy,StrD2,0.50
0,healthy,GPe,10.02
0,healthy,GPe,10.09
0,healthy,GPe,10.66
0,healthy,GPe,44.98
0,healthy,GPe,30.43
0,healthy,GPe,36.08
0,healthy,GPe,38.48
0,healthy,GPe,37.78
0,healthy,GPe,30.12
0,healthy,GPe,53.90
0,healthy,GPe,10.02
0,healthy,GPe,13.07
0,healthy,GPe,9.88
0,healthy,GPe,10.08
0,healthy,GPe,8.67
0,healthy,GPe,36.93
0,healthy,GPe,40.95
0,healthy,GPe,45.10
0,healthy,GPe,43.37
0,healthy,GPe,8.21
0,healthy,GPe,21.85
0,healthy,GPe,9.63
0,healthy,GPe,49.96
0,healthy,GPe,25.33
0,healthy,GPe,19.06
0,healthy,GPe,37.63
0,healthy,GPe,10.00
0,healthy,GPe,32.74
0,healthy,GPe,8.28
0,healthy,GPe,29.71
0,healthy,GPe,45.25
0,healthy,GPe,40.97
0,healthy,GPe,34.95
0,healthy,GPe,45.16
0,healthy,GPe,40.85
0,healthy,GPe,39.52
0,healthy,GPe,9.00
0,healthy,GPe,56.33
0,healthy,GPe,24.62
0,healthy,GPe,49.00
0,healthy,GPe,39.05
0,healthy,GPe,33.20
0,healthy,GPe,45.54
0,healthy,GPe,27.45
0,healthy,GPe,36.48
0,healthy,GPe,45.61
0,healthy,GPe,23.96
0,healthy,GPe,19.05
0,healthy,GPe,59.10
0,healthy,GPe,44.20
0,healthy,GPi,36.50
0,healthy,GPi,26.90
0,healthy,GPi,28.96
0,healthy,GPi,9.40
0,healthy,GPi,16.88
0,healthy,GPi,8.45
0,healthy,GPi,11.60
0,healthy,GPi,10.32
0,healthy,GPi,13.55
0,healthy,GPi,4.59
0,healthy,GPi,33.54
0,healthy,GPi,34.95
0,healthy,GPi,14.82
0,healthy,GPi,21.34
0,healthy,GPi,22.30
0,healthy,GPi,8.70
0,healthy,GPi,13.90
0,healthy,GPi,13.35
0,healthy,GPi,9.10
0,healthy,GPi,14.31
0,healthy,GPi,15.13
0,healthy,GPi,29.93
0,healthy,GPi,6.65
0,healthy,GPi,24.27
0,healthy,GPi,24.65
0,healthy,GPi,11.48
0,healthy,GPi,35.62
0,healthy,GPi,17.10
0,healthy,GPi,18.62
0,healthy,GPi,10.69
0,healthy,GPi,13.00
0,healthy,GPi,10.33
0,healthy,GPi,7.10
0,healthy,GPi,5.80
0,healthy,GPi,11.25
0,healthy,GPi,12.96
0,healthy,GPi,11.10
0,healthy,GPi,1.85
0,healthy,GPi,10.62
0,healthy,GPi,6.33
0,healthy,GPi,9.66
0,healthy,GPi,21.20
0,healthy,GPi,7.65
0,healthy,GPi,10.93
0,healthy,GPi,8.38
0,healthy,GPi,10.45
0,healthy,GPi,41.41
0,healthy,GPi,25.66
0,healthy,GPi,2.00
0,healthy,GPi,14.00
0,healthy,TH,18.02
0,healthy,TH,10.17
0,healthy,TH,8.02
0,healthy,TH,27.70
0,healthy,TH,35.83
0,healthy,TH,34.05
0,healthy,TH,33.50
0,healthy,TH,21.45
0,healthy,TH,13.43
0,healthy,TH,33.25
0,healthy,TH,22.05
0,healthy,TH,19.95
0,healthy,TH,10.08
0,healthy,TH,14.22
0,healthy,TH,12.79
0,healthy,TH,21.11
0,healthy,TH,37.58
0,healthy,TH,38.15
0,healthy,TH,24.12
0,healthy,TH,16.38
0,healthy,TH,14.58
0,healthy,TH,16.75
0,healthy,TH,37.57
0,healthy,TH,29.36
0,healthy,TH,30.33
0,healthy,TH,17.00
0,healthy,TH,20.26
0,healthy,TH,4.28
0,healthy,TH,17.15
0,healthy,TH,21.92
0,healthy,TH,38.81
0,healthy,TH,18.62
0,healthy,TH,20.04
0,healthy,TH,18.52
0,healthy,TH,10.42
0,healthy,TH,15.89
0,healthy,TH,11.40
0,healthy,TH,51.30
0,healthy,TH,15.97
0,healthy,TH,23.60
0,healthy,TH,18.78
0,healthy,TH,23.11
0,healthy,TH,10.32
0,healthy,TH,13.61
0,healthy,TH,22.52
0,healthy,TH,33.09
0,healthy,TH,9.86
0,healthy,TH,20.79
0,healthy,TH,8.39
0,healthy,TH,29.88
0,healthy,STN,20.88
0,healthy,STN,22.08
0,healthy,STN,18.77
0,healthy,STN,4.25
0,healthy,STN,9.71
0,healthy,STN,12.22
0,healthy,STN,12.21
0,healthy,STN,9.93
0,healthy,STN,10.65
0,healthy,STN,1.20
0,healthy,STN,24.04
0,healthy,STN,20.54
0,healthy,STN,18.40
0,healthy,STN,23.94
0,healthy,STN,27.82
0,healthy,STN,7.65
0,healthy,STN,14.45
0,healthy,STN,11.12
0,healthy,STN,5.35
0,healthy,STN,27.37
0,healthy,STN,12.65
0,healthy,STN,27.18
0,healthy,STN,8.93
0,healthy,STN,15.59
0,healthy,STN,19.35
0,healthy,STN,4.95
0,healthy,STN,24.13
0,healthy,STN,11.60
0,healthy,STN,27.65
0,healthy,STN,13.00
0,healthy,STN,12.04
0,healthy,STN,9.58
0,healthy,STN,9.14
0,healthy,STN,5.55
0,healthy,STN,12.52
0,healthy,STN,7.88
0,healthy,STN,24.44
0,healthy,STN,2.20
0,healthy,STN,15.37
0,healthy,STN,4.35
0,healthy,STN,11.06
0,healthy,STN,18.11
0,healthy,STN,10.65
0,healthy,STN,20.21
0,healthy,STN,7.91
0,healthy,STN,9.41
0,healthy,STN,13.17
0,healthy,STN,17.15
0,healthy,STN,2.97
0,healthy,STN,9.78
0,healthy,CTX_RS,4.45
0,healthy,CTX_RS,7.75
0,healthy,CTX_RS,5.25
0,healthy,CTX_RS,11.50
0,healthy,CTX_RS,11.05
0,healthy,CTX_RS,9.88
0,healthy,CTX_RS,12.86
0,healthy,CTX_RS,9.08
0,healthy,CTX_RS,4.85
0,healthy,CTX_RS,13.38
0,healthy,CTX_RS,4.67
0,healthy,CTX_RS,5.11
0,healthy,CTX_RS,3.90
0,healthy,CTX_RS,9.05
0,healthy,CTX_RS,3.58
0,healthy,CTX_RS,6.96
0,healthy,CTX_RS,18.85
0,healthy,CTX_RS,17.30
0,healthy,CTX_RS,9.15
0,healthy,CTX_RS,3.63
0,healthy,CTX_RS,8.18
0,healthy,CTX_RS,3.94
0,healthy,CTX_RS,14.36
0,healthy,CTX_RS,9.00
0,healthy,CTX_RS,16.40
0,healthy,CTX_RS,7.61
0,healthy,CTX_RS,4.00
0,healthy,CTX_RS,4.16
0,healthy,CTX_RS,3.65
0,healthy,CTX_RS,11.50
0,healthy,CTX_RS,18.65
0,healthy,CTX_RS,8.00
0,healthy,CTX_RS,9.60
0,healthy,CTX_RS,2.98
0,healthy,CTX_RS,6.00
0,healthy,CTX_RS,4.68
0,healthy,CTX_RS,4.33
0,healthy,CTX_RS,21.55
0,healthy,CTX_RS,9.82
0,healthy,CTX_RS,4.20
0,healthy,CTX_RS,11.15
0,healthy,CTX_RS,8.07
0,healthy,CTX_RS,9.12
0,healthy,CTX_RS,5.85
0,healthy,CTX_RS,11.05
0,healthy,CTX_RS,10.55
0,healthy,CTX_RS,3.26
0,healthy,CTX_RS,3.69
0,healthy,CTX_RS,5.55
0,healthy,CTX_RS,13.20
0,healthy,CTX_FSI,3.95
0,healthy,CTX_FSI,6.32
0,healthy,CTX_FSI,5.03
0,healthy,CTX_FSI,13.60
0,healthy,CTX_FSI,13.03
0,healthy,CTX_FSI,10.54
0,healthy,CTX_FSI,16.23
0,healthy,CTX_FSI,8.97
0,healthy,CTX_FSI,3.43
0,healthy,CTX_FSI,20.02
0,healthy,CTX_FSI,5.23
0,healthy,CTX_FSI,3.04
0,healthy,CTX_FSI,1.67
0,healthy,CTX_FSI,9.75
0,healthy,CTX_FSI,3.55
0,healthy,CTX_FSI,6.84
0,healthy,CTX_FSI,28.72
0,healthy,CTX_FSI,24.18
0,healthy,CTX_FSI,10.28
0,healthy,CTX_FSI,3.97
0,healthy,CTX_FSI,7.95
0,healthy,CTX_FSI,3.54
0,healthy,CTX_FSI,18.50
0,healthy,CTX_FSI,9.17
0,healthy,CTX_FSI,20.78
0,healthy,CTX_FSI,6.75
0,healthy,CTX_FSI,3.79
0,healthy,CTX_FSI,5.17
0,healthy,CTX_FSI,3.98
0,healthy,CTX_FSI,13.23
0,healthy,CTX_FSI,26.40
0,healthy,CTX_FSI,7.27
0,healthy,CTX_FSI,9.46
0,healthy,CTX_FSI,3.03
0,healthy,CTX_FSI,9.98
0,healthy,CTX_FSI,2.25
0,healthy,CTX_FSI,5.69
0,healthy,CTX_FSI,37.57
0,healthy,CTX_FSI,12.11
0,healthy,CTX_FSI,2.13
0,healthy,CTX_FSI,12.94
0,healthy,CTX_FSI,8.53
0,healthy,CTX_FSI,16.47
0,healthy,CTX_FSI,7.43
0,healthy,CTX_FSI,12.20
0,healthy,CTX_FSI,9.57
0,healthy,CTX_FSI,1.50
0,healthy,CTX_FSI,2.91
0,healthy,CTX_FSI,8.23
0,healthy,CTX_FSI,15.98
0,pd,StrD1,0.50
0,pd,StrD1,0.50
0,pd,StrD1,0.50
0,pd,StrD1,0.50
0,pd,StrD1,0.50
0,pd,StrD1,0.50
0,pd,StrD1,0.50
0,pd,StrD1,0.50
0,pd,StrD1,0.50
0,pd,StrD1,0.50
0,pd,StrD1,4.05
0,pd,StrD1,0.50
0,pd,StrD1,0.50
0,pd,StrD1,0.50
0,pd,StrD1,0.67
0,pd,StrD1,0.50
0,pd,StrD1,0.50
0,pd,StrD1,0.50
0,pd,StrD1,0.50
0,pd,StrD1,2.55
0,pd,StrD1,0.50
0,pd,StrD1,0.50
0,pd,StrD1,0.50
0,pd,StrD1,0.50
0,pd,StrD1,0.50
0,pd,StrD1,0.50
0,pd,StrD1,0.92
0,pd,StrD1,0.50
0,pd,StrD1,0.94
0,pd,StrD1,0.50
0,pd,StrD1,0.50
0,pd,StrD1,0.50
0,pd,StrD1,0.50
0,pd,StrD1,0.50
0,pd,StrD1,0.50
0,pd,StrD1,0.50
0,pd,StrD1,0.52
0,pd,StrD1,0.50
0,pd,StrD1,0.50
0,pd,StrD1,0.90
0,pd,StrD1,0.50
0,pd,StrD1,1.15
0,pd,StrD1,0.50
0,pd,StrD1,0.89
0,pd,StrD1,0.50
0,pd,StrD1,0.50
0,pd,StrD1,0.50
0,pd,StrD1,0.50
0,pd,StrD1,0.50
0,pd,StrD1,0.50
0,pd,StrD2,3.08
0,pd,StrD2,3.08
0,pd,StrD2,4.17
0,pd,StrD2,5.17
0,pd,StrD2,3.08
0,pd,StrD2,3.03
0,pd,StrD2,2.43
0,pd,StrD2,6.40
0,pd,StrD2,4.36
0,pd,StrD2,2.98
0,pd,StrD2,4.36
0,pd,StrD2,1.93
0,pd,StrD2,3.14
0,pd,StrD2,3.88
0,pd,StrD2,4.26
0,pd,StrD2,4.57
0,pd,StrD2,3.82
0,pd,StrD2,2.41
0,pd,StrD2,4.57
0,pd,StrD2,4.54
0,pd,StrD2,4.60
0,pd,StrD2,6.62
0,pd,StrD2,5.12
0,pd,StrD2,8.30
0,pd,StrD2,5.47
0,pd,StrD2,5.03
0,pd,StrD2,4.28
0,pd,StrD2,2.42
0,pd,StrD2,4.35
0,pd,StrD2,4.64
0,pd,StrD2,3.35
0,pd,StrD2,3.94
0,pd,StrD2,4.12
0,pd,StrD2,3.93
0,pd,StrD2,5.12
0,pd,StrD2,4.40
0,pd,StrD2,3.70
0,pd,StrD2,4.68
0,pd,StrD2,6.10
0,pd,StrD2,4.43
0,pd,StrD2,3.02
0,pd,StrD2,7.37
0,pd,StrD2,6.23
0,pd,StrD2,5.20
0,pd,StrD2,6.29
0,pd,StrD2,4.61
0,pd,StrD2,3.37
0,pd,StrD2,3.00
0,pd,StrD2,3.92
0,pd,StrD2,5.31
0,pd,GPe,7.85
0,pd,GPe,7.98
0,pd,GPe,8.04
0,pd,GPe,27.42
0,pd,GPe,22.60
0,pd,GPe,24.95
0,pd,GPe,26.70
0,pd,GPe,26.00
0,pd,GPe,21.25
0,pd,GPe,32.47
0,pd,GPe,7.83
0,pd,GPe,11.53
0,pd,GPe,7.93
0,pd,GPe,7.68
0,pd,GPe,7.90
0,pd,GPe,25.14
0,pd,GPe,26.50
0,pd,GPe,27.25
0,pd,GPe,26.93
0,pd,GPe,6.54
0,pd,GPe,17.25
0,pd,GPe,8.17
0,pd,GPe,29.75
0,pd,GPe,17.59
0,pd,GPe,12.26
0,pd,GPe,23.62
0,pd,GPe,9.39
0,pd,GPe,26.09
0,pd,GPe,7.64
0,pd,GPe,20.93
0,pd,GPe,27.17
0,pd,GPe,26.05
0,pd,GPe,22.31
0,pd,GPe,28.07
0,pd,GPe,27.44
0,pd,GPe,24.60
0,pd,GPe,7.77
0,pd,GPe,30.15
0,pd,GPe,17.10
0,pd,GPe,26.93
0,pd,GPe,26.66
0,pd,GPe,24.59
0,pd,GPe,27.54
0,pd,GPe,21.45
0,pd,GPe,23.72
0,pd,GPe,24.61
0,pd,GPe,16.50
0,pd,GPe,12.75
0,pd,GPe,31.79
0,pd,GPe,24.67
0,pd,GPi,44.70
0,pd,GPi,30.80
0,pd,GPi,33.50
0,pd,GPi,30.53
0,pd,GPi,30.58
0,pd,GPi,24.80
0,pd,GPi,26.35
0,pd,GPi,23.07
0,pd,GPi,28.95
0,pd,GPi,29.12
0,pd,GPi,36.84
0,pd,GPi,39.10
0,pd,GPi,17.66
0,pd,GPi,23.81
0,pd,GPi,26.55
0,pd,GPi,22.15
0,pd,GPi,32.00
0,pd,GPi,38.60
0,pd,GPi,27.50
0,pd,GPi,15.17
0,pd,GPi,19.82
0,pd,GPi,39.83
0,pd,GPi,30.58
0,pd,GPi,35.80
0,pd,GPi,33.15
0,pd,GPi,21.40
0,pd,GPi,43.91
0,pd,GPi,25.55
0,pd,GPi,22.42
0,pd,GPi,16.69
0,pd,GPi,34.05
0,pd,GPi,21.62
0,pd,GPi,11.30
0,pd,GPi,22.70
0,pd,GPi,29.12
0,pd,GPi,29.00
0,pd,GPi,13.85
0,pd,GPi,33.70
0,pd,GPi,15.75
0,pd,GPi,21.93
0,pd,GPi,15.40
0,pd,GPi,32.15
0,pd,GPi,27.25
0,pd,GPi,16.79
0,pd,GPi,13.26
0,pd,GPi,32.90
0,pd,GPi,51.00
0,pd,GPi,29.98
0,pd,GPi,24.58
0,pd,GPi,30.17
0,pd,TH,13.69
0,pd,TH,7.93
0,pd,TH,6.00
0,pd,TH,16.87
0,pd,TH,28.27
0,pd,TH,25.63
0,pd,TH,26.12
0,pd,TH,13.28
0,pd,TH,8.48
0,pd,TH,18.68
0,pd,TH,20.95
0,pd,TH,18.64
0,pd,TH,9.65
0,pd,TH,13.10
0,pd,TH,11.79
0,pd,TH,14.20
0,pd,TH,28.15
0,pd,TH,24.37
0,pd,TH,14.52
0,pd,TH,15.65
0,pd,TH,9.87
0,pd,TH,11.10
0,pd,TH,23.52
0,pd,TH,21.86
0,pd,TH,24.48
0,pd,TH,12.13
0,pd,TH,15.68
0,pd,TH,1.86
0,pd,TH,13.30
0,pd,TH,18.98
0,pd,TH,27.97
0,pd,TH,11.79
0,pd,TH,17.02
0,pd,TH,11.62
0,pd,TH,5.58
0,pd,TH,8.83
0,pd,TH,10.90
0,pd,TH,34.55
0,pd,TH,12.68
0,pd,TH,13.88
0,pd,TH,15.07
0,pd,TH,17.85
0,pd,TH,6.35
0,pd,TH,11.98
0,pd,TH,18.89
0,pd,TH,20.18
0,pd,TH,6.64
0,pd,TH,17.25
0,pd,TH,4.91
0,pd,TH,21.23
0,pd,STN,28.88
0,pd,STN,25.34
0,pd,STN,27.50
0,pd,STN,18.85
0,pd,STN,18.00
0,pd,STN,17.81
0,pd,STN,18.75
0,pd,STN,16.36
0,pd,STN,19.60
0,pd,STN,14.40
0,pd,STN,28.64
0,pd,STN,23.91
0,pd,STN,26.75
0,pd,STN,28.86
0,pd,STN,28.46
0,pd,STN,14.80
0,pd,STN,21.30
0,pd,STN,19.38
0,pd,STN,15.85
0,pd,STN,27.37
0,pd,STN,20.45
0,pd,STN,28.64
0,pd,STN,20.65
0,pd,STN,23.70
0,pd,STN,27.80
0,pd,STN,18.55
0,pd,STN,24.20
0,pd,STN,13.57
0,pd,STN,26.62
0,pd,STN,18.43
0,pd,STN,20.73
0,pd,STN,16.56
0,pd,STN,19.91
0,pd,STN,16.80
0,pd,STN,14.61
0,pd,STN,15.62
0,pd,STN,25.56
0,pd,STN,18.40
0,pd,STN,21.53
0,pd,STN,18.25
0,pd,STN,15.94
0,pd,STN,18.58
0,pd,STN,17.60
0,pd,STN,20.92
0,pd,STN,20.68
0,pd,STN,20.88
0,pd,STN,19.47
0,pd,STN,22.70
0,pd,STN,15.09
0,pd,STN,20.11
0,pd,CTX_RS,5.95
0,pd,CTX_RS,7.05
0,pd,CTX_RS,4.79
0,pd,CTX_RS,11.04
0,pd,CTX_RS,11.30
0,pd,CTX_RS,9.84
0,pd,CTX_RS,13.09
0,pd,CTX_RS,8.58
0,pd,CTX_RS,5.10
0,pd,CTX_RS,10.92
0,pd,CTX_RS,4.72
0,pd,CTX_RS,6.64
0,pd,CTX_RS,4.30
0,pd,CTX_RS,8.90
0,pd,CTX_RS,3.47
0,pd,CTX_RS,7.71
0,pd,CTX_RS,17.90
0,pd,CTX_RS,15.05
0,pd,CTX_RS,8.27
0,pd,CTX_RS,3.75
0,pd,CTX_RS,7.05
0,pd,CTX_RS,3.96
0,pd,CTX_RS,12.73
0,pd,CTX_RS,10.27
0,pd,CTX_RS,14.80
0,pd,CTX_RS,7.71
0,pd,CTX_RS,4.47
0,pd,CTX_RS,2.16
0,pd,CTX_RS,3.54
0,pd,CTX_RS,11.15
0,pd,CTX_RS,17.20
0,pd,CTX_RS,7.08
0,pd,CTX_RS,9.35
0,pd,CTX_RS,4.56
0,pd,CTX_RS,4.62
0,pd,CTX_RS,4.75
0,pd,CTX_RS,3.83
0,pd,CTX_RS,19.15
0,pd,CTX_RS,8.59
0,pd,CTX_RS,5.10
0,pd,CTX_RS,10.25
0,pd,CTX_RS,7.21
0,pd,CTX_RS,6.04
0,pd,CTX_RS,5.17
0,pd,CTX_RS,11.70
0,pd,CTX_RS,10.30
0,pd,CTX_RS,3.84
0,pd,CTX_RS,4.12
0,pd,CTX_RS,3.95
0,pd,CTX_RS,12.40
0,pd,CTX_FSI,8.87
0,pd,CTX_FSI,7.29
0,pd,CTX_FSI,5.50
0,pd,CTX_FSI,17.52
0,pd,CTX_FSI,15.58
0,pd,CTX_FSI,14.29
0,pd,CTX_FSI,19.06
0,pd,CTX_FSI,14.25
0,pd,CTX_FSI,7.52
0,pd,CTX_FSI,16.47
0,pd,CTX_FSI,6.30
0,pd,CTX_FSI,7.56
0,pd,CTX_FSI,3.46
0,pd,CTX_FSI,11.12
0,pd,CTX_FSI,2.97
0,pd,CTX_FSI,13.59
0,pd,CTX_FSI,31.05
0,pd,CTX_FSI,22.10
0,pd,CTX_FSI,12.38
0,pd,CTX_FSI,3.76
0,pd,CTX_FSI,8.35
0,pd,CTX_FSI,4.37
0,pd,CTX_FSI,20.00
0,pd,CTX_FSI,15.12
0,pd,CTX_FSI,19.94
0,pd,CTX_FSI,11.41
0,pd,CTX_FSI,5.04
0,pd,CTX_FSI,2.10
0,pd,CTX_FSI,3.67
0,pd,CTX_FSI,16.57
0,pd,CTX_FSI,27.76
0,pd,CTX_FSI,9.67
0,pd,CTX_FSI,11.07
0,pd,CTX_FSI,6.32
0,pd,CTX_FSI,6.36
0,pd,CTX_FSI,5.95
0,pd,CTX_FSI,3.54
0,pd,CTX_FSI,35.39
0,pd,CTX_FSI,11.79
0,pd,CTX_FSI,5.27
0,pd,CTX_FSI,16.06
0,pd,CTX_FSI,8.35
0,pd,CTX_FSI,9.08
0,pd,CTX_FSI,5.80
0,pd,CTX_FSI,16.70
0,pd,CTX_FSI,11.84
0,pd,CTX_FSI,3.65
0,pd,CTX_FSI,3.75
0,pd,CTX_FSI,4.73
0,pd,CTX_FSI,19.54
1,healthy,StrD1,0.42
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,0.70
1,healthy,StrD1,0.25
1,healthy,StrD1,0.00
1,healthy,StrD1,4.45
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,3.50
1,healthy,StrD1,0.00
1,healthy,StrD1,0.06
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,4.50
1,healthy,StrD1,0.30
1,healthy,StrD1,3.23
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,3.96
1,healthy,StrD1,0.00
1,healthy,StrD1,3.76
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,3.11
1,healthy,StrD1,0.30
1,healthy,StrD1,3.19
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,1.70
1,healthy,StrD1,0.00
1,healthy,StrD1,5.50
1,healthy,StrD1,1.33
1,healthy,StrD1,4.74
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,0.12
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,1.46
1,healthy,StrD1,2.90
1,healthy,StrD1,2.03
1,healthy,StrD1,2.52
1,healthy,StrD1,6.57
1,healthy,StrD1,2.80
1,healthy,StrD1,4.53
1,healthy,StrD1,0.00
1,healthy,StrD1,4.22
1,healthy,StrD1,3.52
1,healthy,StrD1,2.81
1,healthy,StrD1,4.31
1,healthy,StrD1,3.05
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,4.07
1,healthy,StrD1,2.10
1,healthy,StrD1,0.00
1,healthy,StrD1,2.98
1,healthy,StrD1,2.82
1,healthy,StrD1,3.48
1,healthy,StrD1,4.72
1,healthy,StrD1,3.95
1,healthy,StrD1,0.00
1,healthy,StrD1,3.90
1,healthy,StrD1,4.55
1,healthy,StrD1,4.62
1,healthy,StrD1,4.55
1,healthy,StrD1,0.32
1,healthy,StrD1,2.67
1,healthy,StrD1,3.39
1,healthy,StrD1,4.15
1,healthy,StrD1,2.08
1,healthy,StrD1,4.18
1,healthy,StrD1,3.60
1,healthy,StrD1,6.15
1,healthy,StrD1,0.00
1,healthy,StrD1,0.00
1,healthy,StrD1,3.57
1,healthy,StrD1,1.00
1,healthy,StrD1,0.00
1,healthy,StrD1,2.25
1,healthy,StrD1,2.08
1,healthy,StrD1,0.00
1,healthy,StrD1,4.67
1,healthy,StrD1,1.22
1,healthy,StrD1,1.08
1,healthy,StrD1,2.29
1,healthy,StrD1,4.15
1,healthy,StrD1,0.00
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,0.76
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,3.89
1,healthy,StrD2,0.50
1,healthy,StrD2,0.55
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,3.46
1,healthy,StrD2,0.80
1,healthy,StrD2,3.54
1,healthy,StrD2,0.50
1,healthy,StrD2,0.70
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,4.47
1,healthy,StrD2,1.12
1,healthy,StrD2,3.98
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,0.54
1,healthy,StrD2,3.22
1,healthy,StrD2,0.50
1,healthy,StrD2,3.94
1,healthy,StrD2,0.50
1,healthy,StrD2,1.00
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,5.30
1,healthy,StrD2,1.90
1,healthy,StrD2,4.97
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,0.50
1,healthy,StrD2,2.06
1,healthy,StrD2,3.48
1,healthy,StrD2,2.62
1,healthy,StrD2,3.17
1,healthy,StrD2,6.84
1,healthy,StrD2,3.30
1,healthy,StrD2,5.09
1,healthy,StrD2,0.50
1,healthy,StrD2,4.80
1,healthy,StrD2,4.79
1,healthy,StrD2,2.96
1,healthy,StrD2,4.80
1,healthy,StrD2,3.53
